P(democrat|C),P(other|C),P(republican|C),P(non_voter|C)
0.14005770617937,0.004327963452753,0.2058187064198124,0.3592209665785018
0.0938731811766996,0.0055477152172855,0.1707625675215339,0.551803007445615
0.1605172455156861,0.0043578281232923,0.1989779842779115,0.3683836210917993
0.1109164210727142,0.0059243788188395,0.2225809204878073,0.4462362622190281
0.145516532785354,0.0042966560807024,0.1845787408929572,0.3581169437698451
0.2138539413683483,0.0049436888130377,0.189127202523272,0.359242769544053
0.1343893202792615,0.0036684209087844,0.1804480453815249,0.4207933871246891
0.1885518229788712,0.0022149356148617,0.0981086187053484,0.3992095719962618
0.1762830928032113,0.0074882920768422,0.292420911784383,0.3270907005638884
0.0974092774739405,0.0025140925647943,0.1289955176721287,0.4857919654010444
0.1355519900626261,0.0090057450442523,0.2166036954608974,0.4086744992495186
0.1345023953719606,0.0117508813160987,0.2443279399801139,0.359712555364726
0.1579926548758094,0.0142553397119938,0.3105247897941432,0.3354595534937631
0.1111471052017283,0.0077080286407096,0.2435508382123852,0.3600907051083527
0.120811767910651,0.0126396077363116,0.2880686461454644,0.3411876872786675
0.1443547001202955,0.0085066162570888,0.1943632926619694,0.4158790170132298
0.1249773919334418,0.0115753300777717,0.2644239464640984,0.3754747693977184
0.1546846613028808,0.0120129027473953,0.2255385413963145,0.3841533498943277
0.2514460419765328,0.003801024624029,0.1750950256156007,0.330193356470002
0.1848546549408655,0.0094875016245721,0.1996274314430533,0.4054932201186987
0.1376940541203902,0.0144198318708964,0.1860465116279069,0.4356016444744403
0.1148606570138564,0.0165421142768176,0.3099019149929939,0.357348591001087
0.1038886988254076,0.0163074466871935,0.2795073554567225,0.3482723229558637
0.1435611568912586,0.0057763774438519,0.2367506867022136,0.383179835191466
0.1495322664893869,0.0141507194073792,0.2227551165772353,0.3698656156512621
0.1210127613067749,0.0084968230667852,0.2023058213417051,0.4190658852018093
0.0861825002467998,0.0099707130869722,0.2416663924446345,0.3949455395044229
0.2038560969352515,0.0054269532097961,0.1509679711088745,0.3405166459455691
0.1421957671957672,0.0086529982363315,0.24211860670194,0.3449625220458521
0.1776570048309178,0.0108695652173913,0.2121980676328502,0.3520531400966157
0.1924200434424387,0.0082390832147404,0.1497266122387836,0.3836416747809121
0.1400841151730831,0.008195837377332,0.2081311333980373,0.404184190661056
0.137993079584775,0.0079538638985005,0.2340207612456747,0.3737854671280245
0.1028279049295774,0.0107284330985915,0.2426826584507042,0.3961817781690102
0.1483323819619995,0.0126396477207861,0.2203376009133164,0.4012884286063736
0.1668485675306957,0.0104418092139783,0.2815090775527337,0.3302025396159054
0.0884634988956221,0.0117800305827717,0.2844764116214532,0.3688055728606179
0.1099036739435597,0.0119318456846894,0.2076092744082482,0.4182922697129548
0.1261265221787488,0.0091001011122345,0.1878489471139051,0.4150437420319128
0.1312478956873068,0.0140185485598849,0.2206544029873588,0.3979982247252881
0.1267237625199593,0.0103788648570184,0.2146175061692553,0.383945420235154
0.1024615213646718,0.0098905373117741,0.2293437795188087,0.4183752847696804
0.1314168377823408,0.0170871223232619,0.2341595775887357,0.4251246699911966
0.1225090202608937,0.0142658895364973,0.1730779905634193,0.4809880655009679
0.2353818501663543,0.0072533047790227,0.1358241870307341,0.3779749384935021
0.1204924543288324,0.0088959491660047,0.195472597299444,0.4245035742652865
0.1459299330242143,0.0108191653786707,0.2170273055126223,0.3995363214837686
0.1232987312572087,0.0193194925028835,0.193598615916955,0.4299307958477475
0.2113175833411149,0.0042954524231954,0.1357736483331777,0.4288915865160112
0.1203970992043934,0.0128846018446807,0.1769344504682109,0.4894740547771563
0.1333586915176873,0.0115633320654241,0.2470140737923164,0.3709395207303134
0.1012400354295837,0.0120017714791851,0.2369353410097431,0.3978299379982249
0.090635725784406,0.0080642711782036,0.2618534155453634,0.3630744464356188
0.1382601405816728,0.0136712452440833,0.2561423873089572,0.3437157412781293
0.1420823648608379,0.0151379700816496,0.2696227427141069,0.3839322963227811
0.1131062999442482,0.0065275971009106,0.2302778293997398,0.4016679055937524
0.1424116202071985,0.00783936772402,0.1490120687813735,0.4168108512228957
0.1901789919924635,0.0094206311822892,0.206547338671691,0.3520960904380565
0.1150684931506849,0.0173867228661749,0.2492096944151738,0.3949420442571093
0.1611105038802054,0.0108208547382227,0.2253798229314679,0.3577440157394221
0.1408148677626876,0.022635215630212,0.3083154634262569,0.3166547533952797
0.1652911421290837,0.0071121591298064,0.206404746510478,0.383410033088652
0.1295639674173454,0.0176329659798754,0.2628653569717297,0.3598466698610412
0.2541049437801178,0.0078975548813135,0.1381849009459218,0.3093878279493097
0.0964912280701754,0.0132908027644869,0.2416267942583732,0.3853446748183559
0.1109986641298627,0.011456098449581,0.1984779176618224,0.4338339472938477
0.0955100048804294,0.012249877989263,0.2671059053196681,0.3836017569546087
0.0992722461131326,0.00841878928217,0.2574925570625206,0.4008931524975153
0.1185654485801561,0.0124448467021156,0.2514990383527548,0.3986876343477736
0.235649498753514,0.0060388267119291,0.1862090913912905,0.3291571633161795
0.1367942822317026,0.0130201119175577,0.2002881046041331,0.4168097955565373
0.1239274104589072,0.0095373832231864,0.3024336434365817,0.32120579076328
0.0938001068947087,0.0134509175129164,0.2486192766791377,0.3925708177445185
0.1168105020055913,0.0194481585024917,0.3313480004862039,0.3246626960009695
0.1104023512882831,0.007283180052807,0.2312288549581338,0.3977246118194191
0.0776027891320028,0.0098581389757153,0.1878456359701851,0.4368237557105043
0.1397430013767783,0.0161197797154658,0.2601537402478201,0.3707549334557098
0.1938378913151014,0.0036039855840576,0.1384001130662144,0.4176383294466793
0.1296972648323999,0.0155831507182858,0.286827367908449,0.3584936287638958
0.1467520151730678,0.0073968705547652,0.2531294452347084,0.3468468468468433
0.124789696582932,0.0160120670650345,0.2480710100365492,0.403318442884489
0.1471712848391415,0.0070793947016106,0.1925179520467361,0.4003407846160051
0.0898114919220353,0.0100857825153087,0.259708899769201,0.4000026681964288
0.1881412391738841,0.019053964023984,0.1606928714190539,0.4033311125916029
0.09148207353277,0.0102763187942452,0.1739209865266042,0.4620689655172378
0.3309286999824084,0.00836817818915,0.0808908104304523,0.3505006833651302
0.358843537414966,0.0153061224489795,0.2142857142857142,0.1505102040816298
0.2038510710465207,0.0113757925222428,0.2755498734573538,0.3344900461815396
0.2241772817709881,0.0119194090607633,0.213625448807373,0.3368307910444317
0.2133539157281384,0.0143062138539809,0.2790581380180023,0.2927555768143644
0.1213796361918261,0.0060004724781478,0.176376092605717,0.3990550437042247
0.2995514286076722,0.0080317405487266,0.1331331008997774,0.3069732994148143
0.1518387130764637,0.0084647536089354,0.1744582206455691,0.4419936075304665
0.2263519739965261,0.0116334269741361,0.2810005975884235,0.2457875601078981
0.150419770474126,0.0050262425316065,0.1441578733096398,0.3985387806300372
0.1336674422767138,0.0084123858958296,0.2115625559334168,0.361338822265971
0.2983060018939109,0.0174510363901456,0.1631844759428219,0.3168092110207544
0.1437769261895127,0.0038678504272487,0.0833551519767691,0.473311832051981
0.2030487143322122,0.0144841054573071,0.2453618313985027,0.3179451014429825
0.114573742817457,0.0056393765791786,0.1652496711385288,0.4084992760756774
0.097583409430791,0.0043077778218922,0.1304244252987652,0.4907094929924132
0.2307560858150409,0.0116978142331173,0.1543396871261903,0.3847073992947099
0.1022205752401584,0.0090647358969242,0.2133063481656737,0.493372480830076
0.2352728807278677,0.0067604293226166,0.0980118783520334,0.4078080140549668
0.1215124070990537,0.0055503661887936,0.1596271778418551,0.4259635300328926
0.4397407894578058,0.0100281173446607,0.1141749228683714,0.2291020551003381
0.2241662110442865,0.013832695462001,0.2896664844177146,0.2827774740295208
0.3182529975882131,0.0165967515173682,0.1225439208110919,0.3182529975882092
0.1357444584940506,0.0042800330276546,0.1144958695487417,0.4239267009441567
0.1366996356064549,0.0131181676210307,0.3103591879229568,0.3181676210307098
0.222437971952535,0.0089176555195972,0.1692916217188061,0.385616684645808
0.217097205689251,0.006216942579798,0.0952225508363297,0.4127357738044074
0.2898076105362884,0.0097649402093233,0.1453476661867498,0.3221087496549786
0.2914570305338846,0.0139225551504287,0.261371274927179,0.2327826777748319
0.1853155849301557,0.0084521290496623,0.1952652565734566,0.3610618693148734
0.2232307111630215,0.0099501600406565,0.2812881712568764,0.2372286961664507
0.2312181247548058,0.0136327971753628,0.2959493919183993,0.2723617104746926
0.1540756324829435,0.0058028959015181,0.1469761986931277,0.4033892021859546
0.2268626034301835,0.0078930920392446,0.1530902903212858,0.3521865843239083
0.2186926521324231,0.0066615282977317,0.1362585333626954,0.3413528591352819
0.1574437973217798,0.0065855909902173,0.1383383026968209,0.3980961328727471
0.2205419544557626,0.0077532665358243,0.1790033839895079,0.35483353339059
0.4083013588926115,0.0105845113612748,0.0662618541965503,0.3798576229263044
0.1691980410116788,0.0055937162732904,0.1359935155645749,0.3910242231073293
0.2567089770575012,0.0128851519521645,0.2298956611453552,0.3084792734310542
0.3163672555503338,0.0076796715162133,0.106565558327311,0.3462042488787131
0.2538486868196447,0.0089243866737491,0.1576369243193743,0.3468108477085706
0.2657479952811206,0.0076515066149398,0.1092557416482503,0.37497326658219
0.3843698545354047,0.013600569869327,0.098263533423381,0.2890724442489482
0.1631770544809107,0.0109380122777068,0.280307055724509,0.3154782765988678
0.2207367795603089,0.0267379679144385,0.3440285204991087,0.2355912061794397
0.2079212351756545,0.0147236518236742,0.257775788767062,0.3133810695905089
0.2489866891684266,0.0069334360870349,0.1366567327249403,0.3551099643451127
0.3562684712697264,0.011256267838421,0.1162901568831782,0.2914774273436984
0.1575080148013859,0.0063549428859563,0.1520497094266621,0.3922641961065889
0.1435666880753586,0.0066152858060372,0.2024298865339328,0.3691500749304179
0.142948461845785,0.0103555733120255,0.2372033559728326,0.3499800239712307
0.2359681775052916,0.0146704620100722,0.2145828771622509,0.3444274140573651
0.1016152620841911,0.0042081582845059,0.1391812838259541,0.4270453931495722
0.2056568106430787,0.0117879944359239,0.2672896529585904,0.3362699290223602
0.2318695308251347,0.0078434765412567,0.1802701834182034,0.3166337074207703
0.2723172010711849,0.0084971845757517,0.1252023745277927,0.3641926910975541
0.124592467678471,0.0074198988195615,0.1687324339516582,0.4053962900505865
0.2196952954176756,0.0072414360614111,0.1504149719041685,0.3364587496767186
0.2302360557117635,0.0085006211992414,0.1723010527692408,0.3342705813117085
0.2680931881488984,0.0073508664037911,0.205958108743624,0.2588630032919692
0.2336849044166117,0.0124423203691496,0.2997692814765985,0.1918259723137743
0.1398382468040699,0.0174797808505087,0.410122619358205,0.209757370206102
0.1304489795918367,0.0071836734693877,0.1758367346938775,0.5046530612244873
0.4278733324832774,0.0093046657729592,0.154746930321838,0.1929787681311713
0.305795127855954,0.0099863822060826,0.2412808291723407,0.1783931003177454
0.2771379703534777,0.0106043329532497,0.2778221208665906,0.2594640820980585
0.0902461257976299,0.0104831358249772,0.4056517775752051,0.2616226071102979
0.366637323943662,0.0148547535211267,0.2530809859154929,0.1784771126760532
0.2620437956204379,0.0081508515815085,0.2010948905109489,0.2424574209245711
0.3520927601809955,0.0104638009049773,0.1173642533936651,0.3009049773755627
0.093606918772257,0.0050873325419704,0.16550788536544,0.5925046633881598
0.2339061297768658,0.0115414208771479,0.4288279045909207,0.1420877147986636
0.1665083679952838,0.0092686601382111,0.329708839616153,0.2716732715422624
0.3544137820085904,0.007064680575761,0.1082311140018716,0.3138178163494388
0.1820424272323631,0.0148001973359644,0.4035520473606315,0.1613221509620104
0.2265944997074312,0.0064035985956699,0.3222205968402574,0.1377340550029217
0.2596223889118579,0.0056306971433071,0.1610261256472348,0.3298289134329499
0.1815019633726007,0.0065967986026387,0.2672020107068808,0.2814472956125754
0.1681489961253962,0.012284255019373,0.4010214864388869,0.158770693906302
0.1458000468673441,0.0086704586608721,0.2698706887369251,0.3956882043416171
0.2073921221307134,0.0066835886853782,0.2074286444732565,0.3093442413396362
0.3811939133827546,0.0183378852906749,0.2444401092469762,0.1767460007803327
0.2779154619303318,0.0098444169076139,0.2841800908715406,0.2218780118408337
0.3670718816067653,0.0120903805496828,0.206857822410148,0.227404862579278
0.2862694300518135,0.0106505469199769,0.2274035693724813,0.2859815774323516
0.189207650273224,0.0081967213114754,0.4262295081967213,0.1543715846994512
0.2991842819145917,0.0099921681983451,0.2490039991373667,0.2139481739038274
0.1083384053560559,0.0146074254412659,0.3956177723676202,0.2422398052343251
0.1118195193722413,0.0091956841589014,0.3010053948013732,0.3567925453653719
0.3201858461783884,0.0083551017966459,0.229376458154699,0.2360764920536767
0.2641000142065634,0.0092342662309987,0.1531467538002557,0.3196476772268761
0.3084949272226458,0.0099944360871267,0.252921054258454,0.2117824441376237
0.2272408293460925,0.0072089314194577,0.1968740031897926,0.3555980861243986
0.0997078159240321,0.0074872169466764,0.3135500365230095,0.3758217677136566
0.1277493491336744,0.0057904659305144,0.2694137714337014,0.3884100906724087
0.1687329566219673,0.0073444659975823,0.3133029715217452,0.2749290152090153
0.1170204896811894,0.0113913751017087,0.305865818477698,0.2978030919446672
0.1843822936033862,0.0080303809486134,0.2753669053364452,0.2953439613908745
0.161302339442706,0.0113991953509164,0.302960313912482,0.2752942929518664
0.136612804987281,0.0053383970477589,0.2247142703593565,0.35527211493676
0.1883165161975571,0.0066383430695698,0.2332979288369623,0.3223048327137517
0.3787913868951146,0.0131974994211623,0.3165084510303311,0.0585783746237529
0.2609603340292276,0.0145523762741004,0.3006263048016701,0.237995824634652
0.1415566681838871,0.0059171597633136,0.3668639053254438,0.2237141556668154
0.4484105192507169,0.0081151992189883,0.1515650741350906,0.2147782048935238
0.1167739908905293,0.0066750431914559,0.2389665462541228,0.3590387937804271
0.2630309003865748,0.0068674637106064,0.1936522362458718,0.2889710964901015
0.1008623344625808,0.008469356328919,0.3752694795195565,0.2751770865414193
0.2052658058024484,0.0055341271172228,0.2456817038403488,0.2732684890155933
0.3607572849415459,0.0088989705112545,0.2061158611062641,0.2185482463793379
0.2807985716604447,0.0103879240383054,0.1546826813828924,0.3241356922577474
0.4588299767091382,0.009316344704754,0.1278257295519934,0.2050965885737733
0.1940298507462686,0.0107794361525704,0.3553067993366501,0.247512437810942
0.361630695443645,0.0078952222837114,0.180151263604501,0.2703560228740054
0.1977564523903422,0.0108233644450287,0.3569519302396915,0.2207177599579299
0.1108317619945526,0.0073329143096584,0.4083385711292688,0.2413576367064709
0.1947294737708968,0.008432841966565,0.2327513793955365,0.2832413736308955
0.1128738884397736,0.0080840743734842,0.332053354890865,0.2813257881972481
0.2319173071285639,0.0044991651690691,0.190080169260378,0.3206133139601543
0.3350764928380511,0.0056999441439212,0.1398426283096601,0.2830666111854576
0.2111597832807604,0.0043595359609318,0.2511920606143173,0.3262683000953615
0.4206023271731691,0.004596167008898,0.029717659137577,0.368680698151947
0.3093794396655844,0.0058997654014174,0.1986227057036524,0.3047611639037495
0.0876525538646979,0.0022600572547837,0.3266536085580834,0.3216814825975562
0.1418062566697442,0.0047422630966798,0.3398302137915323,0.2888164126668144
0.1193043478260869,0.0038260869565217,0.2829913043478261,0.3929043478260836
0.2360784560372782,0.0049021149388715,0.2915167513591807,0.2645606687594659
0.2840833404934668,0.0020355923025778,0.137087626770403,0.3489783690926704
0.1267047035903145,0.0054272195936543,0.3023239632618981,0.3506123016977418
0.2448850268218464,0.0057847350754462,0.2836214198324811,0.3173949869812055
0.2236185547957863,0.0070511635841519,0.3106634633154685,0.296532704035935
0.143473634428943,0.0036382983297147,0.3611588813173112,0.2243921838388584
0.1718039573282512,0.0036569474112661,0.2725482833802941,0.353080007951254
0.1369541843378531,0.0042858849531091,0.2788065229078311,0.3502030941998654
0.1268339265561246,0.0033567728680151,0.1629771102815637,0.4790346384234709
0.1188565077796987,0.0089528278587305,0.3206964682637688,0.3530501358360061
0.2370222542487085,0.0030484951710713,0.2462858894212772,0.2727865070749385
0.2066590588709136,0.0049137410216822,0.3068100959924817,0.2636235483654395
0.2693288020390824,0.0038559571269851,0.2608870879898917,0.2653639195695235
0.1860505666957279,0.0067131647776809,0.3328683522231909,0.3015693112467298
0.3385110034541939,0.0025417653320588,0.147965501509852,0.2648432578045193
0.1196427501048972,0.0100101900137864,0.3390277528022538,0.3130731882754867
0.1326781326781326,0.0042799397638107,0.200760878180233,0.4658793691051727
0.1353359783361672,0.0047861956042571,0.3136217645947478,0.3703633730083725
0.1608600979858465,0.0029940119760479,0.216317365269461,0.4153511159499147
0.0933105628429199,0.0029432070055593,0.1730678391046837,0.460012354202242
0.1280553420445811,0.0025877530105047,0.148091211888291,0.4387906738406323
0.2459007731731802,0.0058354908211369,0.2643054650486975,0.2844478885973064
0.1835396277591668,0.004321556165049,0.2653759349033975,0.3621909378890126
0.2274244398601608,0.0033276788898183,0.1969237716582405,0.3287011887662056
0.072328931572629,0.0055022008803521,0.3517907162865146,0.3492897158863514
0.2192328694343187,0.0052022609542643,0.2964624625511002,0.2886701397600282
0.1554911420115944,0.0035877893541979,0.2780435399521628,0.3581911055255976
0.2803264074607419,0.0049372557087019,0.2603716656380717,0.259891654666389
0.0754761344932988,0.0044674347519398,0.3149541500117564,0.3618622149071213
0.2158185078393121,0.0040319400968899,0.2838883536587456,0.2874574434894076
0.1974726353385629,0.0032449910502915,0.2435112551862941,0.3567510496316979
0.3392897425751361,0.0042750056396051,0.2060027587839162,0.2531461600760294
0.1660522083384882,0.0064332549795867,0.2908326116540888,0.3176543362612861
0.1087484811664641,0.0053462940461725,0.2842041312272175,0.4269744835965947
0.2212435233160621,0.0048186528497409,0.235440414507772,0.3207253886010328
0.2198048452854349,0.0038886569853021,0.2533464733741553,0.3150565408842501
0.216743719269474,0.0047577814969724,0.274231794219066,0.3068753767214414
0.2321752747328889,0.0044553151979601,0.3058646637380302,0.2778717035517761
0.2043985909721785,0.0012693354881502,0.14744206816626,0.4231381375609583
0.2861424758776432,0.0059125436255389,0.259125436255389,0.2948196811058612
0.1493410596492215,0.0039803654059832,0.3854203293998509,0.2396658180846391
0.1420945099848415,0.0047672400536039,0.3778037742481162,0.2479184516355778
0.1280746182584058,0.0029335807236165,0.1895795200962816,0.4401123285610373
0.2446111169847701,0.0025714679946312,0.1673980865410977,0.3449637754526015
0.2319335012048845,0.0024059010331449,0.1550529723708182,0.3442101720876764
0.278038505228744,0.0024566015780124,0.1739607928850907,0.3393788923128039
0.2243458031955208,0.005136753746873,0.2411842791239699,0.3163824110542035
0.2704007457558455,0.0053546750767481,0.2287645260671507,0.3135071324881839
0.1929535887859336,0.0035416765517288,0.2183943495855052,0.3464234150573753
0.1771531820919494,0.0039884895937897,0.2628254031988222,0.3229873519373589
0.1316982102030601,0.0050257714525358,0.3786036066505229,0.2404320945900213
0.2729558745348219,0.0047049441786283,0.2735167464114832,0.28778309409888
0.238025064097956,0.0035703160568375,0.2517671866388709,0.2714087173220201
0.1981519620869873,0.0046007175126229,0.3832381078926388,0.1809781645849909
0.24892549479157,0.0034933007984157,0.1947348317690119,0.3266273330391315
0.2055512218975212,0.0040400041913588,0.3593624477535481,0.3320604021375892
0.1208604794099569,0.0052120467117393,0.3081499692685925,0.3294406883835249
0.1274090909090909,0.0048181818181818,0.2935,0.3660909090909059
0.0844878048780487,0.0034471544715447,0.2558048780487805,0.4279024390243872
0.2576236813405019,0.0042152753838803,0.2296891662786033,0.3149905352855409
0.1808430945246527,0.0064015254698992,0.3022677744483792,0.2787387632797565
0.1344301615260653,0.0058276805456657,0.3665442416519882,0.2862496720758502
0.1186735751295336,0.0037305699481865,0.3389844559585492,0.3178445595854888
0.1022714681440443,0.0036011080332409,0.2817174515235457,0.3526315789473645
0.1125780124819971,0.0030004800768122,0.2329572731637061,0.3493759001440201
0.0744826328744644,0.0029173124259276,0.281611815115325,0.3782477892241741
0.2313371616078753,0.0035548263604047,0.2264150943396226,0.2387202625102521
0.1830721671463596,0.0027076004690331,0.1667839249546956,0.4481824965355468
0.057567264573991,0.0052690582959641,0.2869955156950672,0.3916479820627775
0.1003179674196416,0.0045208637863741,0.2656007474494793,0.3460419837550257
0.0991757593176149,0.0046703550496289,0.2666310830091457,0.356928035474166
0.1469003459815098,0.0016448301287504,0.1938063637910498,0.3906187964380886
0.0786294633311952,0.0041158862518708,0.2619734872781697,0.3967286722257827
0.2518377365803242,0.002222078677088,0.1746463406756669,0.3127381952070248
0.1066707892092448,0.0026281208935611,0.2826775914044987,0.3772899435726958
0.063399433427762,0.0044192634560906,0.2878186968838527,0.3763739376770511
0.1633614885542906,0.0015301750520259,0.2146529562982005,0.382972212021052
0.1252109232411584,0.003340335410999,0.3137849099486897,0.2661593030062986
0.1424410829445154,0.0023774852150138,0.2106154714850367,0.4384677107789201
0.2267036347095264,0.0021227743360914,0.188190443183295,0.2919897760256431
0.1309773086620229,0.0033759241058074,0.2541344386992009,0.3883594718174405
0.2068434032059186,0.001078914919852,0.1328606658446362,0.4489827373612797
0.1314994015377437,0.0020286856145903,0.213052563244274,0.3803582658795333
0.112832477834811,0.0021465235650956,0.2133457769482034,0.4112925804946307
0.1312312889670136,0.0046050884854477,0.2623984912155419,0.3434590348540167
0.0957093612492255,0.0040189989039093,0.2893996918237995,0.3583580880367236
0.097238017871649,0.00178716490658,0.2003249390739236,0.4689683184402892
0.2447275648525122,0.002550423510693,0.1826204626639836,0.3399043786169967
0.0709280464877798,0.0010254657323534,0.0693043924115535,0.6010083746368112
0.099903790648451,0.0053492399461227,0.2144314027323456,0.450028862805461
0.1083463009554834,0.0055409316327569,0.3406921559217192,0.269556870900653
0.2571565134266099,0.0050925523594333,0.1332493264969149,0.4266185799947823
0.2948674941294867,0.0010063737001006,0.1871855082187185,0.2532707145253241
0.3172212057380956,0.0015567582527406,0.0634465474561417,0.3223296791156043
0.1445695073819617,0.0042391463236368,0.2452857769331969,0.342639964917407
0.2084670550131236,0.0048287427554096,0.2523715607571279,0.2751143338815028
0.115518524743679,0.0015367253343578,0.2130285494753523,0.402934184935286
0.0925702272320629,0.0024825550187869,0.2054258364644838,0.4235551977097836
0.133236606764072,0.0027660404894025,0.3336387856573164,0.254645420760573
0.1222313854853911,0.0027097078228086,0.2227851083883129,0.3785344015080082
0.1277154236060825,0.0037604502666052,0.3091550918306892,0.2827085116187178
0.1428905701583339,0.0038998518056313,0.2619140472662039,0.3562904609624809
0.1330773876283323,0.0017686135795013,0.1908377189198516,0.4074713139504758
0.0971376920759264,0.0056040976197649,0.2833986140403736,0.3935522747815569
0.0750068940159941,0.0045960106627447,0.3788031988234213,0.3088519165364433
0.3714688832763569,0.0031019695901927,0.095686861568406,0.2859502371708137
