P(democrat|C),P(other|C),P(republican|C),P(non_voter|C)
0.1176020708318625,0.0171196611366043,0.2696787857394987,0.3553947523237994
0.1567545748116254,0.0130516684607104,0.2030409041980624,0.3989504843918162
0.1874316480188441,0.0092538066795659,0.1614368638007907,0.3849583578699382
0.1278240190249703,0.0141606312831045,0.2144633012647281,0.4261160955572336
0.1195023526336426,0.0290158149261534,0.2397235655469873,0.377099398771399
0.0773903262092238,0.0199662542182227,0.283408323959505,0.3845894263217065
0.0878985089381333,0.0192767114259823,0.2859378861520718,0.4020100502512531
0.1252441604948319,0.0244872629608529,0.2653922845283633,0.3807682916904013
0.0759150724317151,0.0191861108039367,0.3165431825721552,0.3589516753289806
0.0688210115859534,0.0181296640745803,0.2402348564641552,0.4265065100956875
0.1079571259878281,0.0123081115450994,0.1998819147969842,0.4202924879643894
0.0939439140811455,0.0185859188544152,0.2437947494033412,0.434636038186154
0.1009037269400253,0.012398237359026,0.23579057435208,0.3931585629994742
0.0773132245598969,0.0213879347359381,0.2666380420781451,0.3959048948046335
0.0820856995353639,0.0216092632200014,0.2981045799837746,0.4166973965631658
0.0919013062409288,0.0177648766328011,0.18966618287373,0.4990420899854836
0.2239577416789731,0.012382142451437,0.131347267976826,0.408355106213787
0.0923129588071963,0.0225932828724658,0.2316762390171541,0.4104446388497932
0.1492407809110629,0.0101229211858279,0.2542299349240781,0.3891540130151815
0.07576939228508,0.021476993220949,0.243805867178595,0.4351790749295066
0.1846137476058736,0.0065971483294317,0.1307725047882528,0.4893594381783325
0.0914202263599854,0.0086893026652062,0.1792625045637093,0.5472800292077372
0.1125070467906901,0.0181203189176129,0.2903277764355319,0.3577353628090489
0.0788252056809302,0.0211426207657305,0.2640989106954083,0.4141655559130361
0.0784422347173365,0.0204692130847851,0.2764036229676204,0.3632939090934237
0.0987807912416023,0.020216471759144,0.3065439163971137,0.3373973625279888
0.0872368901326195,0.0205012775276797,0.3246136999634992,0.3821632802044011
0.0976484837404876,0.0119746794945039,0.2580954775017711,0.393861834136974
0.1323807522588779,0.0110434031425836,0.1648572295767084,0.4255562559828127
0.1809904814457166,0.0114498551524348,0.2054076424334391,0.3985377293419747
0.0831758034026465,0.0186811964861558,0.2938952518625597,0.4156566218169653
0.137085308056872,0.0105450236966824,0.2369668246445497,0.3886255924170585
0.0890672782874617,0.0228083588175331,0.366335372069317,0.3242864424057057
0.1792499792582759,0.0109101468514062,0.2219779308056085,0.3617356674686766
0.1016275915520248,0.0241232319317961,0.2914163921720596,0.3548730866111182
0.2264369023852054,0.0103499001786277,0.1285068824209309,0.3743301460544256
0.0633789785344189,0.0135085122131754,0.2914507772020725,0.4143227239082128
0.0781574790055708,0.0141348632244117,0.2287353454726864,0.4405088550760754
0.0601101026632941,0.0198879135049347,0.3282249665228389,0.3586271884144191
0.0785620011312928,0.0206303814970774,0.2554207780780592,0.4163157563949436
0.0987384764677341,0.0151625424551188,0.3038573508005822,0.378335759340123
0.2276554593443348,0.0227340308999829,0.1556868117205429,0.3594010110226336
0.0809521104357211,0.0252797818553655,0.2561495199681872,0.4089643810714043
0.1123304154767856,0.0252607851943495,0.303900549958054,0.32203476006067
0.0576517908446657,0.0169507757134648,0.2615399348783758,0.4047117410457737
0.0758551053893727,0.0217089486305692,0.3729647860658841,0.3282847406285463
0.0965001059147503,0.0251841739826299,0.2285169581283686,0.4075364229058265
0.0625254464026057,0.011923457220962,0.1908916419473041,0.4474495434188301
0.0863697705802968,0.0217097928768409,0.3172563515812944,0.3620841401161735
0.1533049364874115,0.0077584239750513,0.1215106107857305,0.4978702365558647
0.0966575606620601,0.0242648240398521,0.3304676201189137,0.3498312710911104
0.1473623275948857,0.014673311184939,0.2631631933957515,0.3341890667472033
0.0928434428194677,0.0244545672500599,0.3225845121074083,0.3595061136418087
0.1460033518721912,0.0307138262539984,0.1814911893020142,0.3941819200189
0.0656058068118369,0.0123343992690726,0.2674610425866707,0.4187604690117221
0.1678678678678678,0.0159159159159159,0.2022522522522522,0.3974474474474453
0.0686042738608445,0.016270337922403,0.2136003337505214,0.4525564362860951
0.3132213907647381,0.0264659001034252,0.0583573644825698,0.3923593113098464
0.2914485165794066,0.0445026178010471,0.1893542757417103,0.2661431064572396
0.1587142139628327,0.0329112585582489,0.2771683100266991,0.3773031272304281
0.1830540570296157,0.0389871187933502,0.1988065617086865,0.3780821314543621
0.1756162263733834,0.0371614899966839,0.2986846468442578,0.316812202940198
0.123975027953783,0.0195676481550503,0.165439806187104,0.4169306746179615
0.2817452858908958,0.0272950204147904,0.1023219121691917,0.3580613935002664
0.1270784714119019,0.03424008168028,0.187208284714119,0.4343640606767764
0.1950273490445245,0.0425370055876696,0.2638312234478546,0.2949410964261378
0.1445012421661742,0.0173075153609438,0.1268226104914479,0.4251295840021233
0.1098684446356239,0.0221170735204502,0.207477506541922,0.3927662472667275
0.2445347946496965,0.056515526486359,0.1353264392198456,0.3702124211890836
0.181265814356106,0.015092999511697,0.0704931859546322,0.4464032050428344
0.1744539673762787,0.037766104506497,0.2348907934752557,0.3518938346696125
0.1117588638507541,0.0179943899177059,0.1467454388354946,0.4316162223558457
0.0907346326836581,0.0146926536731634,0.12055972013993,0.5012493753123408
0.1792105755440543,0.037429070274989,0.1652272868990459,0.4109559144478356
0.0713163379830046,0.0232804232804232,0.2428731762065095,0.5045695045695012
0.2440435046284174,0.0198257049973598,0.0762268801943186,0.437433180181679
0.1098553024585034,0.0175856218510705,0.1506776850973789,0.4456852005960755
0.4176299967344744,0.033788586027392,0.0836397164755373,0.2616800169038938
0.1779931584948688,0.032497149372862,0.2956100342075256,0.330558722919039
0.2525565647091121,0.0515888449131797,0.124545308961131,0.3552195099631641
0.1386862398959397,0.0176419213973799,0.1067546223171978,0.4393719223264857
0.0981203848735735,0.0240545983441485,0.3016334750503468,0.3823002908928141
0.1956399040496684,0.0276562720474107,0.1489346691124594,0.4380555947509492
0.2056452729841278,0.0217560917056775,0.0805494769304636,0.4286100108030209
0.2789368818045968,0.0338860029886856,0.1238952536824877,0.3505585995872733
0.2629172889839745,0.0556755338473337,0.235790982117628,0.2721511322811088
0.1927705169930174,0.0254132031596159,0.1602777589911073,0.3967764812517076
0.1934055467707859,0.0373398021979756,0.2503124366904601,0.2934115981761555
0.1849831541793679,0.0426226001390448,0.2898550724637681,0.3187336221188266
0.1567982189296626,0.0186519788225164,0.1398250147065858,0.4271778544413015
0.2159059828890023,0.0288194285782402,0.1256861650451682,0.389353009854813
0.2107344822943315,0.0262892150262555,0.1319678201157937,0.3684024505183757
0.1596098740618325,0.0196261800410506,0.1270199254195792,0.4254811598505736
0.2226803474471764,0.0282054829899059,0.1446533930113935,0.3845453282076287
0.3966282165039929,0.0264584319873477,0.0433173494673832,0.3992384293208129
0.1654220362408701,0.0192649123477899,0.1214620902143095,0.4186492436616683
0.2384288785063331,0.0417047130091844,0.1995487733385443,0.3409212840418508
0.3105772683060573,0.0242487939577118,0.0756317442080594,0.3790178017716873
0.241453290004462,0.0299253162902433,0.1270231533021738,0.3782299464999582
0.266197065862033,0.0245546769326813,0.0753438768078243,0.4088060555613324
0.3479224882654831,0.0406699176300841,0.0819608058005954,0.3330703340456193
0.1245274590278359,0.0333584610659742,0.2891252757070665,0.3370410698830129
0.2051194539249146,0.0617747440273037,0.357679180887372,0.2249146757679155
0.1661460725769407,0.0440284795590261,0.2604731281580156,0.3273082223242963
0.2334161858937815,0.02698333067293,0.1183955487651928,0.3958771349736583
0.320027048753583,0.0387180167438965,0.1025458941149013,0.337602754345052
0.1513941194249593,0.0222602961982269,0.1455476626225428,0.4083953117090421
0.1363901869158878,0.0236878337783711,0.1895861148197596,0.3883615654205572
0.1074432329225379,0.0253262430372556,0.2444889779559118,0.3832389187824436
0.1721349712330897,0.0513139480640646,0.2186285181153786,0.3890530244129961
0.1033384946479411,0.0140072142582582,0.1266056719445271,0.4443544411555806
0.1691574575391233,0.0343951642809463,0.2698027145294074,0.3595268115404546
0.2292173675174977,0.0294784179447997,0.1560206670817062,0.3499384515252668
0.2546877107783623,0.0306963070468003,0.0964707852467938,0.4045456025528278
0.104777926430265,0.0254063290636217,0.1744532605672049,0.4188600267574442
0.1942367460245617,0.0342476087022117,0.1610935095501041,0.3379620409764303
0.1939309170518122,0.042811967891024,0.1852347360739479,0.3389078083191401
0.2511265630129219,0.041007050737351,0.183851628234991,0.2829797493524881
0.1936783390145646,0.0445460179733498,0.3303377750232414,0.2603036876355721
0.0794274487791187,0.0328374964917204,0.4920011226494527,0.1883244456918289
0.1015665346875537,0.0256498536753313,0.2045102427268032,0.5143742468583204
0.4122169267669688,0.0448930006541444,0.1289474503940441,0.2179329034669619
0.2984119782214156,0.0543103448275862,0.2172867513611615,0.1926648517846304
0.2550615737841786,0.0506679190148194,0.2813087038196619,0.2575140889167155
0.064737616478666,0.0220696419813634,0.4536537518391368,0.1201569396763088
0.290969186480435,0.0599211003305256,0.2745495255357714,0.2176138181042722
0.2175141242937853,0.0413903217882584,0.2350773765659543,0.2345860967821135
0.3051261187957689,0.0366151342554922,0.1594792514239219,0.3167887171141827
0.0602131438721136,0.0193605683836589,0.1916518650088809,0.6014209591474219
0.1717672413793103,0.0448275862068965,0.4441810344827586,0.1668103448275833
0.134680023726356,0.0345350293284123,0.3840703881895472,0.2431951492783196
0.352675230056373,0.0354923516441044,0.0904073594965222,0.3198133302183212
0.1314502987506789,0.0374796306355241,0.5127648017381857,0.1249321021184114
0.2089290170230118,0.0495079333199437,0.3121382533915171,0.1571174691279093
0.2593778170244862,0.0392589730853431,0.1653880824916754,0.3130415585849073
0.1569563745271763,0.0461074790053956,0.2604478945815828,0.2909251285687881
0.1245528972259756,0.0452666719656625,0.4651855973293061,0.1458548605039314
0.1126973320284243,0.0330624228756223,0.321730990170631,0.367473724522357
0.192541596911408,0.0353103966654139,0.2243329119546277,0.2910929652533363
0.275827143821742,0.063470627954085,0.2643484132343011,0.2339635381498966
0.2228859684056816,0.0488517191026151,0.2982875348466746,0.2542811628833106
0.3100925198040757,0.0601681078793009,0.1988873435326842,0.2537340509161246
0.2480631930730669,0.0405590156463618,0.2860397994835181,0.2638614613398119
0.1319444444444444,0.0470679012345679,0.4853395061728395,0.1442901234567877
0.2818520161212565,0.0524677127835814,0.2422343262152738,0.2202192392716304
0.0628019323671497,0.0248447204968944,0.5024154589371981,0.1221532091097282
0.0702030124426981,0.0260641781270464,0.3886051080550098,0.280550098231824
0.2817553220449719,0.0551351155151449,0.2284350556251247,0.2429356998965498
0.2130520764667106,0.0412656558998022,0.1674357284113381,0.4112063282794981
0.2753510901611954,0.0574785383293756,0.2467168005772398,0.2199218715345619
0.1868961139713661,0.0305381197545666,0.2616545595599125,0.3412793567952572
0.073720259552992,0.0243330930064888,0.3410237923576063,0.360850757029556
0.0853428004979482,0.027156623173037,0.3357462308082438,0.3379593342247181
0.1448619314924199,0.0409672128961719,0.3318644248589981,0.2622634968466212
0.0669218989280245,0.0264931087289433,0.4062021439509954,0.241500765696781
0.153344397699641,0.0398317187077849,0.3030993091203828,0.2799027365008264
0.1324512939808083,0.0324222157603954,0.3485024716487351,0.2663564989822591
0.1115121916693208,0.0234986021162897,0.2882471599957533,0.3141876349223168
0.160600272851296,0.0317053206002728,0.2689222373806275,0.3047203274215522
0.3593816179584921,0.0554849639983058,0.2861075815332486,0.152901313002962
0.1966996320147194,0.0495055197792088,0.3527483900643974,0.2280358785648543
0.1009726725335803,0.024316813339509,0.4147753589624826,0.2031032885595148
0.4094589312636105,0.0357362220112792,0.1423865095761907,0.2519403651795152
0.0984069034185197,0.0248091603053435,0.2929804181878526,0.3323099900431433
0.2178401190150894,0.0395057230470291,0.2202082764064729,0.2935118559674492
0.0674400618716164,0.0344934261407579,0.4317092034029389,0.2091260634184037
0.1762840278389569,0.0394678882917804,0.2717822218306757,0.2782133732710741
0.3055399212028624,0.0464742301198038,0.2102597089330224,0.2517488140226707
0.2190785405071119,0.0418985776128633,0.177334570191713,0.343382807668519
0.3733684738955823,0.0402861445783132,0.1296435742971887,0.2733433734939727
0.1136170212765957,0.0348936170212765,0.4319148936170213,0.1902127659574435
0.3140753886095501,0.049853757928292,0.1676032731933353,0.3031318807716296
0.1494214738937502,0.0454526603906606,0.4041388462654999,0.2198399203748983
0.0611570247933884,0.0285123966942148,0.475,0.2064049586776833
0.1576258034785496,0.0415352242963103,0.2597256059337971,0.2748176184167248
0.0721024927996822,0.0213526666004568,0.3823617042407389,0.255934055020356
0.1907711844047087,0.0243447621008797,0.2115923625173033,0.340992552424749
0.2934774189248342,0.0251237090931362,0.1540621796938751,0.3090394554097817
0.1791609729434271,0.0185114329962649,0.2851917645987064,0.3275075157146727
0.4131933183150279,0.0229584308500536,0.0185873443019555,0.3674123226072215
0.2881268335689422,0.022485445452749,0.1779758918935352,0.3313990606046755
0.0760122368184272,0.0082058664747165,0.3704876732049667,0.3044088536980359
0.1194473975515393,0.0189717341984414,0.3408226564811872,0.3048136254534657
0.1083805923125393,0.0096741910374735,0.3303680640498165,0.3480855480188258
0.2074849863386083,0.0229279066864537,0.3152660850751029,0.2691450187930789
0.2898251631222465,0.0092606608906262,0.13668431674603,0.3501006468320176
0.0859180282470229,0.0128080864026585,0.3222791470506785,0.3652727776239236
0.1890039219232117,0.0153203657447698,0.3403031296269087,0.3301140409371899
0.1592667398156366,0.0171573937534506,0.380579647347418,0.2936255564796212
0.1342171150701188,0.0178396553637157,0.361631715800493,0.2481053205397212
0.1678519023307192,0.0117635097630811,0.2896857018811723,0.3538258198185289
0.1099920410968815,0.0106794009116561,0.2947398885753563,0.365342594602413
0.1038764801230803,0.0071155800983543,0.1862139069754663,0.5064974312481074
0.0772647076717162,0.0066922187747155,0.3542008882399464,0.376224371844007
0.2225682163186829,0.0165748964812833,0.2290254904358119,0.3046766548117365
0.1844524624264097,0.0199022861948754,0.285077779418468,0.3011023298514996
0.205583401002436,0.0151858800250142,0.3159447073427976,0.2884103827737765
0.1486025903203817,0.0124403544648943,0.351482617586912,0.3239604635310124
0.326401112632288,0.0079318512723558,0.1462068366038638,0.3002803311819512
0.0827703661652001,0.0126028952597218,0.3826284416690321,0.3197842747658209
0.0951133727456409,0.0064356806106413,0.2242011524358302,0.5149292823467755
0.107131734662099,0.0151977577078791,0.3319215197757708,0.3817502335720928
0.133436120260705,0.0079192655406826,0.2412923120050459,0.4269395192375051
0.0789261054796533,0.007051564565888,0.1925224034082562,0.4564051711473448
0.1150098437461061,0.0076008672464923,0.1543848281705584,0.4540334438158816
0.1740322721898673,0.0165904015413583,0.322776634409073,0.3010465472697783
0.1462963144337469,0.0115963604665968,0.289566213847073,0.3794478016865616
0.2232937819960069,0.0166032941155993,0.1935407137516381,0.3375667116064201
0.0439011837364899,0.0091610910962429,0.3851260936695831,0.3661348430262449
0.1923581306628517,0.0155380702591003,0.3220208763842526,0.3019260318974164
0.1319730978709358,0.0079839907575507,0.2941285690708037,0.3795593332233014
0.2510457284650833,0.0123360510457284,0.2786246012052463,0.2935129386742262
0.0592406221408966,0.0074336688014638,0.3212488563586459,0.3872369624885603
0.1873736440026001,0.0162093498965297,0.3047095377532338,0.2961903853149698
0.1738022121141705,0.0138601517506424,0.2665320678633994,0.3649403975905761
0.3195673754434193,0.0216694087510673,0.1868123095292639,0.2844686951149208
0.1276494582217662,0.0129876629713971,0.3447110933159831,0.3157578639173161
0.0778242677824267,0.0121936640765092,0.3040047818290496,0.4394500896592914
0.1908628342535455,0.0069286564902024,0.2625852549529068,0.3491393309516044
0.1905133836026459,0.0154873707045282,0.2726847183251171,0.3327939056260046
0.1780888765138315,0.013853047469508,0.309534949809255,0.3111165969612818
0.1915522810491112,0.0152493003598149,0.337629536555803,0.289133842277936
0.2298443463415424,0.008123317999231,0.1229965133698346,0.4348326432250785
0.2485555191614805,0.0210022928267278,0.2869832951195545,0.2924205699312118
0.1348879346719948,0.0182680136017275,0.4252525503239097,0.2210404825138339
0.1184634621420067,0.0258148721959578,0.3581452348097261,0.2756043977941248
0.0975796115547668,0.0083308685793157,0.230602385881889,0.4451345755693546
0.2496938375439186,0.0160196004523181,0.1477572559366754,0.3616766349226494
0.2523721350544417,0.0131327539210735,0.1485474825689048,0.33789598339136
0.2590603321493738,0.010549154829953,0.1883470455521314,0.3484353273957861
0.1765437442346448,0.0174228788878813,0.2783058130448322,0.323690297360125
0.2439785984601331,0.0203586062899647,0.2497204750097872,0.3196189481926096
0.175621493978354,0.0141340061106283,0.23543715818392,0.3506642279985189
0.1387186323282851,0.0121622735893136,0.3042354945991259,0.3301404502102597
0.1083301064291665,0.023128102228324,0.3833503479189402,0.2627697398528494
0.2374655460227493,0.0163899025583291,0.3019284521914671,0.2986820140533369
0.232734032688327,0.0209608733294366,0.2404886109438655,0.2929380380851056
0.1830082843955278,0.0200889160647635,0.3765726975877165,0.2014581555224315
0.218857885212588,0.0120324224208173,0.2300100461073788,0.3360210215614957
0.187092455309548,0.01071909685204,0.4357887255266572,0.2932420929098551
0.0902467899098442,0.0100856024041526,0.3252663691831345,0.35702577178763
0.0973843786768033,0.0094126165263824,0.3136030409991854,0.3879084080007204
0.0665397991994225,0.00734956361966,0.2997572019161362,0.4369709298510372
0.2067550612735343,0.0166232653695554,0.271034467073767,0.3268496723107268
0.1363992847507607,0.015402955108699,0.3297675439972394,0.3042005207516358
0.1044064502414285,0.0152601050745543,0.3910838470648972,0.2857967141425456
0.0921598957909305,0.0103802002768053,0.3515834893755597,0.3474314092648347
0.0777067302481846,0.0045518586756258,0.2977132329034355,0.3702720277446589
0.0843315184513006,0.0042347247428917,0.2272232304900181,0.4102843315184482
0.0541503384396152,0.0042750267189169,0.2996081225507659,0.386444602778764
0.2038256506741925,0.0047036688617121,0.2430228911884603,0.3508936970837222
0.1759925804884511,0.0099147639447069,0.1699642273550324,0.452060239367571
0.0369529983792544,0.0084819016747703,0.3313884386817936,0.3931928687196072
0.0855801370842925,0.0178443690090652,0.2745327558624995,0.3561200202895123
0.0792511098243582,0.0137714726886701,0.2886604902528469,0.3714823393167308
0.1224787221639267,0.005596362364463,0.2179666550075784,0.4006645680307764
0.0550328515111695,0.0063600525624178,0.2849934296977661,0.4117739816031506
0.2396703368297608,0.0115056355462896,0.1566421265229005,0.3444914978174443
0.0861839530332681,0.0120547945205479,0.2911154598825832,0.3919373776907985
0.0333494962555896,0.0061957868649318,0.2999299606702225,0.4190506976994739
0.1618230700294456,0.0068493150684931,0.2369094866214313,0.3753040583792061
0.111857322000836,0.0175560819283823,0.2934095025776786,0.283962658492403
0.1238399614880586,0.0128105693883554,0.2018801315824663,0.460993287154659
0.20980044345898,0.005720620842572,0.1991574279379157,0.3240798226164049
0.1080421052631579,0.0097263157894736,0.282821052631579,0.392294736842102
0.1834163036714374,0.0024891101431238,0.1291225886745488,0.506067205973861
0.1124938346549303,0.0125393633569829,0.2335243009447205,0.3959858861023597
0.0947630922693266,0.0067424032511314,0.2460515378221114,0.4015886210399892
0.107427901604868,0.0140318215510851,0.2588216027994691,0.3795831824998672
0.0719618697114587,0.0167423339718547,0.3148765441409372,0.3641834718472343
0.0773318955557267,0.0046984518216128,0.2272972348455672,0.5000385119001736
0.2170012785273594,0.0145062341272744,0.1591644632101139,0.3917066424199317
0.0551685706324881,0.0041794371691278,0.0697501625336676,0.6557072536453948
0.0649957690292944,0.0071322077608091,0.2603860257081839,0.4412700971108473
0.1042991195072547,0.0254764168492414,0.333384316481336,0.2837956264726522
0.2375804561724531,0.0213158697292178,0.102060962103337,0.4652573794963123
0.2322559146951016,0.0033322225924691,0.1886037987337554,0.381206264578471
0.2806944514221325,0.0071555195108122,0.0453769028155569,0.3856767599922459
0.1017351327302387,0.0062286815957289,0.2561174551386623,0.3674922141480031
0.2149110739178344,0.0238719990551058,0.2052353041445151,0.3141115377749588
0.0952957333395405,0.0054235236609948,0.2231791624962175,0.4305300155955366
0.0759329912730781,0.0057667850721396,0.2170328465552778,0.4369381221769032
0.128225669574663,0.0188125869853016,0.2925082317797617,0.3036762958688308
0.1020135009310986,0.0074487895716946,0.2430167597765363,0.388850093109866
0.1180150303168322,0.0187096131401406,0.3026915084403199,0.3091534060178162
0.1151166558651976,0.0097213220998055,0.2944750486066105,0.3685191186001261
0.1241792874026087,0.005515188654469,0.1991158189617438,0.4226122734833201
0.0594687865902508,0.0139274049423799,0.3112713378936341,0.42632649288223
0.0606847994635597,0.0174762164200997,0.4149029797577637,0.2971375885335874
0.3382325040669441,0.0160376863427374,0.069253095116034,0.3419919885573852
